averageRating	numVotes	tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
8,2	18911	tt0428870	movie	A Moment to Remember	Nae meorisokui jiwoogae	0	2004	\N	117	Drama,Romance
8,4	5	tt0428999	movie	Pulling	Pulling	0	2004	\N	100	Drama
8,6	9	tt0429607	movie	Assassin	Assassin	0	2004	\N	120	Drama
7,8	335	tt0429766	movie	Cheshmane John Malkovich 1: Viggo Mortensen	Cheshmane John Malkovich 1: Viggo Mortensen	0	2004	\N	141	Drama,Fantasy,Horror
7,6	14	tt0430000	movie	The Death of Daniel Whately	The Death of Daniel Whately	0	2004	\N	111	Drama
7,5	11159	tt0430576	movie	The Secret Life of Words	The Secret Life of Words	0	2005	\N	115	Drama,Romance
7,7	8591	tt0430651	movie	Survive Style 5+	Survive Style 5+	0	2004	\N	120	Fantasy,Mystery,Romance
7,9	1767	tt0430710	movie	Udayananu Tharam	Udayananu Tharam	0	2005	\N	162	Comedy
7,2	2319	tt0430772	movie	One Nite in Mongkok	Wang jiao hei ye	0	2004	\N	110	Crime,Drama
7,4	1331	tt0430895	movie	Aurore	Aurore	0	2005	\N	115	Drama
7,1	524	tt0431045	movie	Eve and the Fire Horse	Eve and the Fire Horse	0	2005	\N	92	Drama
7,3	28	tt0431205	movie	Komm, wir träumen!	Komm, wir träumen!	0	2004	\N	93	Drama
7,1	188311	tt0431308	movie	P.S. I Love You	P.S. I Love You	0	2007	\N	126	Drama,Romance
7,1	219	tt0431380	movie	The Treasure of the White Falcons	Der Schatz der weißen Falken	0	2005	\N	92	Adventure,Family
7,8	3930	tt0431619	movie	Arya	Arya	0	2004	\N	151	Action,Drama,Romance
7,2	254	tt0431768	movie	Cold Winter Sun	Frío sol de invierno	0	2004	\N	104	Drama
7,2	37	tt0431864	movie	Klephty	Klephty	0	2004	\N	99	Drama
7,7	13827	tt0432047	movie	Sarkar	Sarkar	0	2005	\N	124	Crime,Drama
7,3	17	tt0432259	movie	Breaking the Fifth	Breaking the Fifth	0	2004	\N	105	Comedy
7,7	2656	tt0432325	movie	The Cave of the Yellow Dog	Die Höhle des gelben Hundes	0	2005	\N	93	Drama,Family
7,1	279101	tt0433035	movie	Real Steel	Real Steel	0	2011	\N	127	Action,Drama,Family
7,6	33	tt0433345	movie	Blue in Green	Blue in Green	0	2005	\N	91	Drama
7,1	71	tt0433364	movie	December Ends	December Ends	0	2006	\N	92	Drama
7,4	805	tt0433398	movie	Journey from the Fall	Journey from the Fall	0	2006	\N	135	Drama
7,5	17854	tt0433416	movie	The Namesake	The Namesake	0	2006	\N	122	Drama
7,3	514	tt0433692	movie	Chinese Eye	Sepet	0	2004	\N	104	Comedy,Drama,Romance
8,2	13	tt0433694	movie	A Simple Midwest Story	A Simple Midwest Story	0	2001	\N	91	Crime
7,1	8441	tt0434008	movie	Election	Hak se wui	0	2005	\N	100	Crime,Drama,Thriller
8,2	926247	tt0434409	movie	V for Vendetta	V for Vendetta	0	2005	\N	132	Action,Drama,Sci-Fi
7,6	19	tt0434991	movie	Hannah Wolfe	Hannah Wolfe	0	2004	\N	95	Crime
7,1	230	tt0435153	movie	Loved Gun	Rabudo gan	0	2004	\N	111	Drama,Thriller
7,1	199	tt0435181	movie	Manners of Dying	Manners of Dying	0	2004	\N	104	Drama
7,5	381	tt0435225	movie	The Novena	La neuvaine	0	2005	\N	97	Drama
7,2	179893	tt0435625	movie	The Descent	The Descent	0	2005	\N	99	Adventure,Horror,Thriller
7,1	269	tt0435642	movie	English as a Second Language	English as a Second Language	0	2005	\N	105	Drama,Romance
7,1	40	tt0435645	movie	Four Lane Highway	Four Lane Highway	0	2005	\N	104	Drama,Romance
7,5	33532	tt0435679	movie	Keith	Keith	0	2008	\N	93	Drama,Romance
7,1	79	tt0435689	movie	Limbo	Limbo	0	2004	\N	93	Mystery
7,1	27	tt0435745	movie	Speilburgh	Speilburgh	0	2004	\N	93	Comedy
8,0	28	tt0435756	movie	Taffy Was Born	Taffy Was Born	0	2004	\N	114	Drama,Thriller
8,8	40	tt0435757	movie	Tears of a Clown	Tears of a Clown	0	2005	\N	123	Drama
8,3	655427	tt0435761	movie	Toy Story 3	Toy Story 3	0	2010	\N	103	Adventure,Animation,Comedy
7,2	17	tt0435774	movie	When Tyrants Kiss	When Tyrants Kiss	0	2004	\N	93	Mystery
7,6	8	tt0436238	movie	Dios los cría 2	Dios los cría 2	0	2004	\N	137	Drama
8,0	47	tt0436288	movie	Everything or Nothing	Everything or Nothing	0	2007	\N	91	Comedy,Drama,Romance
7,2	1455	tt0436445	movie	Je ne suis pas là pour être aimé	Je ne suis pas là pour être aimé	0	2005	\N	93	Drama,Romance
7,1	2867	tt0436854	movie	Tulpan	Tulpan	0	2008	\N	100	Comedy,Drama
7,6	759	tt0436886	movie	University of Laughs	Warai no daigaku	0	2004	\N	121	Comedy,Drama
7,1	1098	tt0437230	movie	Horloge biologique	Horloge biologique	0	2005	\N	100	Comedy
7,5	14	tt0437277	movie	Kathy T	Kathy T Gives Good Hoover	0	2005	\N	105	Comedy
7,4	4582	tt0437447	movie	Riding Alone for Thousands of Miles	Qian li zou dan qi	0	2005	\N	107	Drama
7,9	31	tt0437550	movie	Why George?	Why George?	0	2009	\N	91	Drama,Romance
7,2	53	tt0437691	movie	L'équilibre de la terreur	L'équilibre de la terreur	0	2006	\N	100	Drama,Thriller
7,4	16879	tt0437800	movie	Akeelah and the Bee	Akeelah and the Bee	0	2006	\N	112	Drama
9,0	5	tt0438961	movie	Red Thursday	I kokkini pempti	0	2003	\N	113	Drama,Romance
7,4	2379	tt0439123	movie	Azur & Asmar: The Princes' Quest	Azur et Asmar	0	2006	\N	99	Adventure,Animation,Family
7,7	49	tt0439412	movie	10 jaar leuven kort	10 jaar leuven kort	0	2004	\N	240	Drama
7,8	1732	tt0439418	movie	7/G Rainbow Colony	7/G Rainbow Colony	0	2004	\N	185	Drama
7,1	1193	tt0439581	movie	Gadkie lebedi	Gadkie lebedi	0	2006	\N	105	Drama,Mystery,Sci-Fi
7,2	27926	tt0439662	movie	Destroyed in Love	Fanaa	0	2006	\N	168	Crime,Drama,Romance
8,4	14	tt0439704	movie	Milk Can	Milk Can	0	2005	\N	105	Drama
8,6	18	tt0439849	movie	Three Barbecues: A Blackened Comedy	Three Barbecues: A Blackened Comedy	0	2004	\N	95	Comedy
7,1	622	tt0439860	movie	Your Life in 65	Tu vida en 65'	0	2006	\N	100	Drama,Romance
7,2	941	tt0439869	movie	Varsham	Varsham	0	2004	\N	159	Action,Comedy,Romance
7,3	4084	tt0439884	movie	A World Without Thieves	Tian xia wu zei	0	2004	\N	113	Action,Crime,Drama
7,4	29	tt0440158	movie	Broken Bridges	Broken Bridges	0	2004	\N	96	Drama
7,2	16	tt0440725	movie	Le prince	Le prince	0	2004	\N	108	Drama,Romance
7,1	36401	tt0440803	movie	Shutter	Shutter	0	2004	\N	97	Horror,Mystery,Thriller
8,0	570876	tt0440963	movie	The Bourne Ultimatum	The Bourne Ultimatum	0	2007	\N	115	Action,Mystery,Thriller
8,1	89	tt0440974	movie	Pieces of a Dream	Pieces of a Dream	0	2005	\N	112	Drama
7,8	32	tt0441764	movie	Harvest of Redemption	Harvest of Redemption	0	2007	\N	95	Action,Drama,Family
7,6	364885	tt0441773	movie	Kung Fu Panda	Kung Fu Panda	0	2008	\N	92	Action,Adventure,Animation
7,3	31	tt0441799	movie	Stick It in Detroit	Stick It in Detroit	0	2008	\N	105	Comedy
7,6	85921	tt0441909	movie	Volver	Volver	0	2006	\N	121	Comedy,Crime,Drama
8,0	3871	tt0442268	movie	Be with You	Ima, ai ni yukimasu	0	2004	\N	119	Drama,Fantasy,Romance
7,6	72	tt0442312	movie	Nasaan ka man	Nasaan ka man	0	2005	\N	107	Drama,Romance,Thriller
7,5	55	tt0442403	movie	La visa loca	La visa loca	0	2005	\N	105	Comedy
7,4	32	tt0442574	movie	The Moon Also Rises	Yue guang xia wo ji de	0	2005	\N	105	Drama
9,3	6	tt0442757	movie	Correct Change	Correct Change	0	2002	\N	95	Crime
7,1	21	tt0442897	movie	Adil geht	Adil geht	0	2005	\N	96	Drama
7,4	3121	tt0443455	movie	Brand Upon the Brain!	Brand Upon the Brain! A Remembrance in 12 Chapters	0	2006	\N	95	Comedy,Drama,Fantasy
7,6	331404	tt0443543	movie	The Illusionist	The Illusionist	0	2006	\N	110	Drama,Mystery,Romance
7,2	34	tt0443620	movie	Reeling in Reality	Reeling in Reality	0	2005	\N	105	Comedy
8,4	9	tt0443630	movie	Se habla español	Se habla español	0	2005	\N	100	Comedy,Romance
8,4	34	tt0443658	movie	Sundowning	Sundowning	0	2005	\N	123	Drama
7,1	52	tt0443670	movie	Tracing Cowboys	Tracing Cowboys	0	2008	\N	94	Drama,Romance
7,7	374376	tt0443706	movie	Zodiac	Zodiac	0	2007	\N	157	Crime,Drama,Mystery
7,3	6092	tt0443708	movie	Page 3	Page 3	0	2005	\N	139	Drama
7,1	2474	tt0443844	movie	Regular Lovers	Les amants réguliers	0	2005	\N	183	Drama,Romance
7,4	28	tt0443880	movie	Au large de Bad Ragaz	Au large de Bad Ragaz	0	2004	\N	105	Thriller
7,1	13124	tt0444182	movie	Days of Glory	Indigènes	0	2006	\N	128	Drama,War
7,4	1684	tt0444778	movie	Citizen Dog	Mah nakorn	0	2004	\N	100	Comedy,Fantasy,Romance
8,1	11	tt0445283	movie	The Gravel Road	Chemman Chaalai	0	2005	\N	92	Drama
7,7	875	tt0445506	movie	Peacock	Kong que	0	2005	\N	136	Drama
7,2	716	tt0445554	movie	Men at Arms	Malev	0	2005	\N	109	Action,Comedy
7,5	83	tt0445590	movie	Love Trilogy	Saam sap fun chung luen oi	0	2004	\N	105	Drama
7,5	326619	tt0446029	movie	Scott Pilgrim vs. the World	Scott Pilgrim vs. the World	0	2010	\N	112	Action,Comedy,Fantasy
7,1	183	tt0446372	movie	Kamataki	Kamataki	0	2005	\N	110	Drama,Romance
7,5	84351	tt0446755	movie	The Painted Veil	The Painted Veil	0	2006	\N	125	Drama,Romance
7,2	28	tt0446789	movie	Standalone	Standalone	0	2005	\N	108	Action,Crime,Drama
7,4	86	tt0446927	movie	Bear Hug	Yong bao da bai xiong	0	2004	\N	100	Drama,Family
7,5	2901	tt0447166	movie	The Gamers: Dorkness Rising	The Gamers: Dorkness Rising	0	2008	\N	105	Action,Adventure,Comedy
7,1	849	tt0447679	movie	Winky's Horse	Het paard van Sinterklaas	0	2005	\N	95	Drama,Family
8,3	6	tt0447702	movie	Sweet Underground	Sweet Underground	0	2004	\N	98	Drama
8,3	24	tt0447966	movie	Following Bliss	Following Bliss	0	2005	\N	91	Drama
8,0	11	tt0448093	movie	Punctured Hope: A Story About Trokosi and the Young Girls' Slavery in Today's West Africa	Punctured Hope: A Story About Trokosi and the Young Girls' Slavery in Today's West Africa	0	2009	\N	91	Drama
7,2	24	tt0448106	movie	The Sandpiper	The Sandpiper	0	2007	\N	96	Comedy,Drama
7,6	11612	tt0448124	movie	Snow Cake	Snow Cake	0	2006	\N	112	Drama,Romance
7,3	215025	tt0448134	movie	Sunshine	Sunshine	0	2007	\N	107	Adventure,Sci-Fi,Thriller
7,2	9	tt0448241	movie	Pan Dulce	Pan Dulce	0	2004	\N	100	Drama
7,1	8	tt0449028	movie	Glückliche Tage VI - Bis auf die Knochen	Glückliche Tage VI - Bis auf die Knochen	0	2003	\N	100	Comedy
7,8	399615	tt0449059	movie	Little Miss Sunshine	Little Miss Sunshine	0	2006	\N	101	Comedy,Drama
7,1	541886	tt0449088	movie	Pirates of the Caribbean: At World's End	Pirates of the Caribbean: At World's End	0	2007	\N	169	Action,Adventure,Fantasy
7,2	934	tt0449159	movie	15 Park Avenue	15 Park Avenue	0	2005	\N	116	Drama
7,3	130	tt0449221	movie	Des Hoyaa Pardes	Des Hoyaa Pardes	0	2004	\N	163	Drama
7,2	42	tt0449318	movie	Miriam	Miriam	0	2006	\N	122	Drama
7,5	268113	tt0449467	movie	Babel	Babel	0	2006	\N	143	Drama
8,0	14	tt0449523	movie	Lying Beside You	Lying Beside You	0	2001	\N	105	Comedy,Drama
7,9	7223	tt0449573	movie	California Dreamin'	California Dreamin' (Nesfarsit)	0	2007	\N	155	Comedy,Drama,War
7,1	999	tt0449662	movie	Tu pa tam	Tu pa tam	0	2004	\N	92	Action,Adventure,Comedy
7,1	4285	tt0449869	movie	Chandramukhi	Chandramukhi	0	2005	\N	166	Action,Comedy,Fantasy
7,5	10082	tt0449951	movie	Ghajini	Ghajini	0	2005	\N	175	Action,Drama,Mystery
7,1	70	tt0449972	movie	Bride of Silence	Hat mua roi bao lâu	0	2005	\N	114	Drama
7,8	1646	tt0450121	movie	Red Like the Sky	Rosso come il cielo	0	2006	\N	96	Drama
7,1	2552	tt0450158	movie	The State Counsellor	Statskiy sovetnik	0	2005	\N	191	Crime,Drama
8,0	451820	tt0450259	movie	Blood Diamond	Blood Diamond	0	2006	\N	143	Adventure,Drama,Thriller
7,7	36	tt0450323	movie	Serial	Serial	0	2007	\N	95	Drama,Mystery,Thriller
8,0	5	tt0450411	movie	Deadeye: The True Story of 'Private Lives'	Deadeye: The True Story of 'Private Lives'	0	2004	\N	94	Drama
7,2	44	tt0450975	movie	Atlanta	Atlanta	0	2004	\N	120	Drama
7,6	62684	tt0451094	movie	Lady Vengeance	Chinjeolhan geumjassi	0	2005	\N	115	Crime,Drama,Thriller
8,6	8	tt0451103	movie	Love Lessons	Love Lessons	0	2005	\N	99	Comedy
7,4	17	tt0451158	movie	Pieces of Eight	Pieces of Eight	0	2006	\N	102	Comedy
7,1	30	tt0451200	movie	Slow Jam King	Slow Jam King	0	2004	\N	109	Comedy
7,2	22	tt0451259	movie	Versus Ivan	Versus Ivan	0	2004	\N	97	Comedy
7,5	446765	tt0451279	movie	Wonder Woman	Wonder Woman	0	2017	\N	141	Action,Adventure,Fantasy
7,4	3648	tt0451631	movie	Abduction	Apaharan	0	2005	\N	173	Action,Crime,Drama
7,8	74	tt0451702	movie	Devrai	Devrai	0	2004	\N	108	Drama
7,9	8	tt0451746	movie	Yakuza Wives: Burning Desire	Gokudô no onna-tachi: Jôen	0	2005	\N	118	Drama
7,2	94	tt0451759	movie	Historias del desencanto	Historias del desencanto	0	2005	\N	120	Comedy,Drama,Fantasy
7,2	16	tt0451852	movie	Palabra por palabra	Palabra por palabra	0	2008	\N	105	Drama,War
7,5	6428	tt0451919	movie	Socha Na Tha	Socha Na Tha	0	2005	\N	137	Comedy,Romance
7,9	7082	tt0452039	movie	Mind Game	Mind Game	0	2004	\N	103	Adventure,Animation,Comedy
7,8	23	tt0452041	movie	Chicken Is Barefoot	Niwatori wa hadashi da	0	2004	\N	114	Comedy,Drama
7,2	1346	tt0452580	movie	A Year Ago in Winter	Im Winter ein Jahr	0	2008	\N	129	Drama
7,4	27	tt0452584	movie	And I Lived	And I Lived	0	2005	\N	107	Drama
7,4	70	tt0452586	movie	Arizona Seaside	Arizona Seaside	0	2007	\N	94	Comedy
7,7	226780	tt0452623	movie	Gone Baby Gone	Gone Baby Gone	0	2007	\N	114	Crime,Drama,Mystery
7,2	816	tt0452631	movie	The Home Song Stories	The Home Song Stories	0	2007	\N	103	Drama
7,1	706	tt0452644	movie	Lucky Miles	Lucky Miles	0	2007	\N	105	Adventure,Comedy,Drama
7,1	129259	tt0452694	movie	The Time Traveler's Wife	The Time Traveler's Wife	0	2009	\N	107	Drama,Fantasy,Romance
8,5	24	tt0452769	movie	Dreamer: The Movie	Dreamer: The Movie	0	2004	\N	93	Drama
7,2	21	tt0452874	movie	Tendida mirando las estrellas	Tendida mirando las estrellas	0	2004	\N	106	Drama
7,3	7329	tt0452971	movie	Dark Blue Almost Black	Azuloscurocasinegro	0	2006	\N	105	Drama
7,6	3080	tt0453047	movie	Elsa & Fred	Elsa y Fred	0	2005	\N	108	Comedy,Drama,Romance
7,9	950	tt0453190	movie	Raam	Raam	0	2005	\N	154	Action,Drama,Mystery
7,2	14	tt0453223	movie	Taekwondo	Tai quan dao	0	2004	\N	102	Drama
8,0	24	tt0453459	movie	Chopping Block	Chopping Block	0	2005	\N	105	Comedy
7,1	269643	tt0453467	movie	Deja Vu	Deja Vu	0	2006	\N	126	Action,Crime,Sci-Fi
7,1	228	tt0453472	movie	Dustclouds	Dustclouds	0	2007	\N	142	Drama
8,4	23	tt0453539	movie	Reverb	Reverb	0	2005	\N	106	Comedy
7,5	872	tt0453740	movie	Kaadhal	Kaadhal	0	2004	\N	122	Romance
7,3	63	tt0453842	movie	Sau Jhooth Ek Sach	Sau Jhooth Ek Sach	0	2004	\N	110	Drama,Thriller
7,5	3389	tt0454065	movie	La antena	La antena	0	2007	\N	99	Drama,Fantasy,Sci-Fi
7,1	412	tt0454391	movie	Antarmahal: Views of the Inner Chamber	Antarmahal: Views of the Inner Chamber	0	2005	\N	118	Drama
7,2	24	tt0454482	movie	January 2nd	January 2nd	0	2006	\N	95	Comedy,Drama,Romance
7,4	665	tt0454504	movie	I Did Not Kill Gandhi	Maine Gandhi Ko Nahin Mara	0	2005	\N	100	Drama
7,1	31	tt0454510	movie	Nalaik	Nalaik	0	2005	\N	165	Action,Adventure,Comedy
7,7	7	tt0454777	movie	American Widow	American Widow	0	2009	\N	305	Drama
7,5	22	tt0454798	movie	Cellar	Cellar	0	2005	\N	95	Drama,Thriller
7,9	27	tt0454842	movie	Hollywood Unscripted: A Chaos Theory	Hollywood Unscripted: A Chaos Theory	0	2005	\N	95	Comedy
7,6	306209	tt0454848	movie	Inside Man	Inside Man	0	2006	\N	129	Crime,Drama,Mystery
7,9	515984	tt0454876	movie	Life of Pi	Life of Pi	0	2012	\N	127	Adventure,Drama,Fantasy
7,6	20	tt0454917	movie	Praey	Praey	0	2005	\N	102	Thriller
8,2	11	tt0454966	movie	Touching Down	Touching Down	0	2005	\N	115	Drama
7,7	45	tt0455121	movie	Hibi	Hibi	0	2005	\N	114	Drama
7,2	22	tt0455436	movie	Do U Cry 4 Me Argentina?	Do U Cry 4 Me Argentina?	0	2005	\N	102	Drama
7,7	2351	tt0455663	movie	Nuvvostanante Nenoddantana	Nuvvostanante Nenoddantana	0	2005	\N	165	Romance
7,2	262	tt0455748	movie	The Samurai I Loved	Semishigure	0	2005	\N	131	Drama,Romance
8,0	5433	tt0455829	movie	Vettaiyaadu Vilaiyaadu	Vettaiyaadu Vilaiyaadu	0	2006	\N	174	Action,Crime,Thriller
7,1	2379	tt0455915	movie	Black Irish	Black Irish	0	2007	\N	95	Drama
7,2	285864	tt0455944	movie	The Equalizer	The Equalizer	0	2014	\N	132	Action,Crime,Thriller
8,7	34	tt0455959	movie	Heads N TailZ	Heads N TailZ	0	2005	\N	91	Comedy,Crime
7,5	2381	tt0456041	movie	Anche libero va bene	Anche libero va bene	0	2006	\N	108	Drama
7,2	2422	tt0456111	movie	The Night of the Sunflowers	La noche de los girasoles	0	2006	\N	123	Crime,Drama,Thriller
8,1	36705	tt0456144	movie	Keep at It Munna Bhai	Lage Raho Munna Bhai	0	2006	\N	144	Comedy,Drama,Fantasy
8,0	11857	tt0456149	movie	The Death of Mr. Lazarescu	Moartea domnului Lãzãrescu	0	2005	\N	153	Drama
7,5	16124	tt0456396	movie	L'enfant	L'enfant	0	2005	\N	95	Crime,Drama,Romance
7,9	81	tt0456480	movie	Iti Srikanta	Iti Srikanta	0	2004	\N	125	Drama
7,2	41	tt0456663	movie	Shunyo É Bukey	Shunyo É Bukey	0	2005	\N	120	Drama
7,1	457	tt0456873	movie	Who's Camus Anyway	Kamyu nante shiranai	0	2005	\N	115	Drama
7,6	30510	tt0456912	movie	A Bittersweet Life	Dalkomhan insaeng	0	2005	\N	120	Action,Drama
8,2	554139	tt0457430	movie	Pan's Labyrinth	El laberinto del fauno	0	2006	\N	118	Drama,Fantasy,War
7,5	15	tt0457547	movie	3 Girls and the Golden Cocoon	3 Girls and the Golden Cocoon	0	2005	\N	100	Adventure
7,8	28783	tt0457655	movie	After the Wedding	Efter brylluppet	0	2006	\N	120	Drama
7,1	96	tt0457716	movie	Welcome Home	Welcome Home	0	2004	\N	98	Comedy,Drama
7,2	566	tt0457805	movie	Bombaiyer Bombete	Bombaiyer Bombete	0	2003	\N	100	Adventure,Crime,Family
8,2	2420	tt0458050	movie	Paruthiveeran	Paruthiveeran	0	2007	\N	162	Action,Drama,Romance
7,2	509	tt0458074	movie	What Is It Worth?	Quanto Vale Ou É Por Quilo?	0	2005	\N	110	Drama
7,1	322	tt0458184	movie	Ullam Ketkumae	Ullam Ketkumae	0	2005	\N	156	Romance
7,1	53	tt0458238	movie	Runin: Banished	Runin: Banished	0	2004	\N	149	Drama
7,4	1905	tt0459072	movie	Alice	Alice	0	2005	\N	102	Drama
7,1	4859	tt0459102	movie	Import Export	Import Export	0	2007	\N	141	Drama
7,2	243	tt0459186	movie	Azhagi	Azhagi	0	2002	\N	155	Drama,Romance
7,1	822	tt0459449	movie	M. Kumaran S/O Mahalakshmi	M. Kumaran S/O Mahalakshmi	0	2004	\N	166	Romance
7,2	19	tt0459510	movie	Povodyr	Povodyr	0	2001	\N	95	Romance
8,4	3065	tt0459516	movie	Pudhu Pettai	Pudhu Pettai	0	2006	\N	168	Action,Crime,Drama
8,2	37	tt0459537	movie	Seeking Fear	Seeking Fear	0	2005	\N	92	Drama
8,1	1000	tt0460394	movie	Aithe	Aithe	0	2003	\N	140	Adventure,Thriller
7,3	1144	tt0460401	movie	Audition	L'audition	0	2005	\N	111	Drama
7,1	1212	tt0460480	movie	Colossal Youth	Juventude Em Marcha	0	2006	\N	156	Drama
7,2	15	tt0460734	movie	Callback	Callback	0	2005	\N	94	Comedy
7,2	78477	tt0460740	movie	Cashback	Cashback	0	2006	\N	102	Comedy,Drama,Romance
7,9	99732	tt0460791	movie	The Fall	The Fall	0	2006	\N	117	Adventure,Comedy,Drama
8,6	17	tt0460809	movie	The Grasslands	The Grasslands	0	2011	\N	114	Drama
7,1	6892	tt0460812	movie	Griffin & Phoenix	Griffin & Phoenix	0	2006	\N	102	Comedy,Drama,Romance
7,2	80	tt0460832	movie	Wedding Chest	Sunduk predkov	0	2005	\N	104	Comedy,Drama
7,3	604	tt0460845	movie	Hanging Garden	Kûchû teien	0	2005	\N	114	Drama
7,5	41539	tt0460989	movie	The Wind that Shakes the Barley	The Wind that Shakes the Barley	0	2006	\N	127	Drama,War
7,2	261	tt0461169	movie	Cherm	Cherm	0	2005	\N	100	Crime,Drama,Romance
7,1	142	tt0461472	movie	Boy Called Twist	Boy Called Twist	0	2004	\N	115	Drama
7,1	218	tt0461526	movie	It's Only Talk	Yawarakai seikatsu	0	2005	\N	126	Drama
7,1	161287	tt0461770	movie	Enchanted	Enchanted	0	2007	\N	107	Animation,Comedy,Family
7,8	946	tt0461857	movie	A Stranger of Mine	Unmei janai hito	0	2005	\N	98	Comedy,Drama,Romance
7,2	30845	tt0461936	movie	Don	Don	0	2006	\N	171	Action,Crime,Thriller
7,2	75	tt0462043	movie	Tentang dia	Tentang dia	0	2005	\N	105	Drama
8,0	15	tt0462180	movie	The Anna Cabrini Chronicles	The Anna Cabrini Chronicles	0	2005	\N	128	Drama
7,3	20	tt0462209	movie	The Boy with a Thorn in His Side	The Boy with a Thorn in His Side	0	2005	\N	92	Comedy
7,9	31	tt0462218	movie	La caja	La caja	0	2005	\N	91	Thriller
8,5	39	tt0462263	movie	Dreaming on Christmas	Dreaming on Christmas	0	2005	\N	100	Comedy,Romance
7,6	167184	tt0462322	movie	Grindhouse	Grindhouse	0	2007	\N	191	Action,Horror,Thriller
7,4	34	tt0462400	movie	Life Goes On	Life Goes On	0	2007	\N	95	Crime,Drama
7,3	10	tt0462419	movie	The Memorial Counselor	The Memorial Counselor	0	2006	\N	108	Drama
8,5	6	tt0462449	movie	Neptune	Neptune	0	2005	\N	105	Fantasy
7,7	6	tt0462450	movie	Neptune Cowboy	Neptune Cowboy	0	2008	\N	100	Drama
7,1	20	tt0462478	movie	Pizza Girl	Pizza Girl	0	2005	\N	95	Comedy,Drama,Fantasy
7,7	6	tt0462559	movie	Summer of the Eagle	Summer of the Eagle	0	2009	\N	96	Comedy,Family
7,6	5141	tt0462570	movie	On Probation	Tiempo de valientes	0	2005	\N	112	Action,Comedy,Crime
7,1	237	tt0462573	movie	Tomorrow Is Today	Tomorrow Is Today	0	2006	\N	98	Drama,Romance
7,8	12	tt0462610	movie	When Love Walks In	When Love Walks In	0	2005	\N	92	Drama,Romance
7,2	110	tt0462702	movie	Na Verkhney Maslovke	Na Verkhney Maslovke	0	2005	\N	115	Drama
7,7	44	tt0463302	movie	Dollar$ + White Pipes	Dollar$ + White Pipes	0	2005	\N	96	Drama
7,3	603	tt0463385	movie	A Sunday in Kigali	Un dimanche à Kigali	0	2006	\N	118	Drama
7,1	773	tt0463622	movie	Naran	Naran	0	2005	\N	150	Action,Thriller
7,2	1550	tt0463903	movie	Be with Me	Be with Me	0	2005	\N	93	Drama,Romance
8,2	38	tt0464032	movie	Guns, Drugs and Dirty Money	Guns, Drugs and Dirty Money	0	2010	\N	123	Action,Comedy,Crime
7,1	1069	tt0464106	movie	Manmadhan	Manmadhan	0	2004	\N	165	Crime,Mystery,Romance
7,5	134706	tt0464141	movie	The Orphanage	El orfanato	0	2007	\N	105	Drama,Horror,Mystery
7,1	16024	tt0464913	movie	OSS 117: Cairo, Nest of Spies	OSS 117: Le Caire, nid d'espions	0	2006	\N	99	Action,Adventure,Comedy
7,3	146492	tt0465538	movie	Michael Clayton	Michael Clayton	0	2007	\N	119	Crime,Drama,Mystery
7,4	69900	tt0465551	movie	Notes on a Scandal	Notes on a Scandal	0	2006	\N	92	Crime,Drama,Romance
7,1	107	tt0465635	movie	Portrait of the Wind	Taga tameni	0	2005	\N	97	Crime,Drama,Romance
7,8	12	tt0465659	movie	Urbanworld	Urbanworld	0	2005	\N	120	Drama
7,2	1166	tt0466103	movie	Pyl	Pyl	0	2005	\N	107	Comedy,Drama,Sci-Fi
7,4	26	tt0466130	movie	Double Suicide Elegy	Shinjû erejî	0	2005	\N	108	Drama
8,3	18907	tt0466460	movie	Khosla Ka Ghosla!	Khosla Ka Ghosla!	0	2006	\N	135	Comedy,Crime,Drama
7,7	5183	tt0466561	movie	The Border Post	Karaula	0	2006	\N	94	Action,Comedy,Drama
7,5	32	tt0466660	movie	After Roberto	After Roberto	0	2005	\N	118	Drama,Mystery
7,2	563	tt0466679	movie	Arindhum Ariyamalum	Arindhum Ariyamalum	0	2005	\N	132	Comedy,Crime,Drama
7,2	23	tt0466723	movie	Chandler Hall	Chandler Hall	0	2005	\N	92	Drama
7,4	1753	tt0467003	movie	Sye	Sye	0	2004	\N	167	Action,Comedy,Romance
8,1	99	tt0467403	movie	Hill 16	Hill 16	0	2005	\N	125	Comedy,Thriller
7,5	456845	tt0467406	movie	Juno	Juno	0	2007	\N	96	Comedy,Drama
8,7	45	tt0468071	movie	448 BC: Olympiad of Ancient Hellas	448 BC: Olympiad of Ancient Hellas	0	2004	\N	120	Drama
7,2	79080	tt0468489	movie	Half Nelson	Half Nelson	0	2006	\N	106	Drama
7,7	28	tt0468533	movie	Paved with Good Intentions	Paved with Good Intentions	0	2006	\N	117	Crime,Drama,Thriller
7,7	84	tt0468546	movie	Shelf Life	Shelf Life	0	2005	\N	93	Comedy
