averageRating	numVotes	tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
7,9	1223	tt0757084	tvSeries	Lead Balloon	Lead Balloon	0	2006	2011	\N	Comedy
7,7	48	tt0757126	tvSeries	Vital Signs	Vital Signs	0	2006	\N	\N	Drama
7,3	1018	tt0757127	tvSeries	Wild at Heart	Wild at Heart	0	2006	2013	47	Drama
8,2	249	tt0757135	tvSeries	Worst Week of My Life	Worst Week of My Life	0	2006	\N	\N	Comedy
7,9	8	tt0757958	tvSeries	De bovenste plank	De bovenste plank	0	2005	\N	\N	Comedy
7,3	130	tt0758024	tvSeries	Oh Mikey!	Oh Mikey!	0	2004	\N	\N	Comedy,Family
7,7	14	tt0758297	tvSeries	Madam & Eve	Madam & Eve	0	2000	\N	30	Comedy
7,7	81	tt0758422	tvSeries	Super GALS!	Sûpâ Gyaruzu! Kotobuki Ran	0	2001	2010	25	Animation,Comedy,Drama
7,5	347	tt0758577	tvSeries	Class of the Titans	Class of the Titans	0	2006	2008	23	Action,Adventure,Animation
7,3	20132	tt0758737	tvSeries	Brothers & Sisters	Brothers & Sisters	0	2006	2011	60	Drama
8,8	5	tt0758893	tvSeries	Gimme 6	Gimme 6	0	2001	\N	28	Family
7,1	158	tt0759057	tvSeries	Les bleus: premiers pas dans la police	Les bleus: premiers pas dans la police	0	2006	\N	45	Action,Crime,Drama
8,1	400	tt0759097	tvSeries	Creature Comforts America	Creature Comforts	0	2007	\N	30	Animation,Comedy
7,3	36	tt0759222	tvSeries	La verdad oculta	La verdad oculta	0	2006	\N	\N	Drama,Romance
8,0	1506	tt0759482	tvSeries	Justice	Justice	0	2006	2007	60	Crime,Drama,Thriller
8,0	79	tt0759951	tvSeries	H2: Kimi to itahibi	H2: Kimi to itahibi	0	2005	\N	\N	Comedy,Drama,Romance
7,5	1071	tt0760139	tvSeries	Prehistoric Park	Prehistoric Park	0	2006	\N	60	Adventure,Drama,Sci-Fi
7,8	2452	tt0760141	tvSeries	Saxondale	Saxondale	0	2006	2007	30	Comedy
7,1	9195	tt0760437	tvSeries	Ben 10	Ben 10	0	2005	2008	30	Action,Adventure,Animation
8,1	203	tt0764959	tvSeries	Polònia	Polònia	0	2006	\N	\N	Comedy
7,2	6	tt0764960	tvSeries	Smesne i druge price	Smesne i druge price	0	2004	\N	12	Drama
7,6	18	tt0764966	tvSeries	Union Jackass	Union Jackass	0	2007	\N	\N	Comedy
7,7	215	tt0765424	tvSeries	Attention Please	Atenshon purîzu	0	2006	\N	\N	Comedy,Drama
8,0	2536	tt0765491	tvSeries	Eureka Seven	Kôkyô shihen Eureka Sebun	0	2005	2006	25	Adventure,Animation,Drama
8,2	83	tt0765494	tvSeries	Un homme mort	Un homme mort	0	2006	\N	60	Action,Thriller
7,1	67	tt0766132	tvSeries	Ici Louis-José Houde	Ici Louis-José Houde	0	2006	\N	325	Comedy
8,2	67	tt0768150	tvSeries	Alles in Ordnung?	Alles in Ordnung?	0	2006	\N	23	Comedy
7,1	310	tt0768156	tvSeries	Lovespring International	Lovespring International	0	2006	2006	30	Comedy
8,1	49	tt0768159	tvSeries	Ulmens Auftrag	Ulmens Auftrag	0	2004	\N	30	Comedy
7,4	8	tt0768820	tvSeries	Syrhämä	Syrhämä	0	2003	2005	30	Fantasy
8,4	15	tt0769367	tvSeries	On the Run	On the Run	0	2005	\N	\N	Drama
7,8	4654	tt0770521	tvSeries	Drive	Drive	0	2007	\N	60	Action,Adventure,Crime
7,6	8	tt0770577	tvSeries	Julie Reno, Bounty Hunter	Julie Reno, Bounty Hunter	0	2006	\N	\N	Action,Comedy
7,4	163	tt0770620	tvSeries	New Street Law	New Street Law	0	2006	2007	60	Crime,Drama
7,9	2107	tt0770652	tvSeries	The State Within	The State Within	0	2006	2006	360	Crime,Drama,Thriller
7,7	2678	tt0771329	tvSeries	Kidnapped	Kidnapped	0	2006	2007	\N	Crime,Drama
7,3	6	tt0771666	tvSeries	Magical Hands	Cai xin miao shou	0	2006	\N	45	Comedy
8,1	8855	tt0772145	tvSeries	Wolverine and the X-Men	Wolverine and the X-Men	0	2008	2009	23	Action,Adventure,Animation
8,6	48	tt0772560	tvSeries	Mystery ER	Mystery ER	0	2007	\N	\N	Drama
8,7	581642	tt0773262	tvSeries	Dexter	Dexter	0	2006	2013	53	Crime,Drama,Mystery
7,6	189	tt0774065	tvSeries	Fantastic Children	Fantastic Children	0	2004	2005	24	Adventure,Animation,Fantasy
7,5	3817	tt0774809	tvSeries	Fate/stay night	Fate/stay night	0	2006	2006	25	Action,Adventure,Animation
7,6	1230	tt0775349	tvSeries	Andy Barker, P.I.	Andy Barker, P.I.	0	2007	2007	30	Comedy,Crime
8,1	22	tt0775365	tvSeries	Fresh Baked Video Games	Fresh Baked Video Games	0	2006	\N	\N	Comedy
7,2	1232	tt0775372	tvSeries	Legion of Super Heroes	Legion of Super Heroes	0	2006	2008	\N	Action,Animation,Sci-Fi
7,9	1452	tt0775374	tvSeries	Lincoln Heights	Lincoln Heights	0	2006	2009	60	Drama,Family
7,4	19	tt0775396	tvSeries	Cattle Drive	Cattle Drive	0	2006	\N	25	Comedy
7,6	58	tt0775402	tvSeries	Surviving Disaster	Surviving Disaster	0	2006	\N	59	Drama
7,3	177	tt0775403	tvSeries	Tripping Over	Tripping Over	0	2006	2006	60	Adventure,Drama,Family
7,3	48	tt0776747	tvSeries	Jonson & Pipen	Jonson & Pipen	0	2006	\N	\N	Family
7,8	6	tt0777611	tvSeries	Cuentos de pelos	Cuentos de pelos	0	2006	\N	30	Comedy,Drama,Family
8,1	33	tt0777617	tvSeries	Fonda Susilla	Fonda Susilla	0	2005	\N	30	Comedy,Family,Romance
7,8	8	tt0778532	tvSeries	Aunque usted no lo viera	Aunque usted no lo viera	0	2004	2005	60	Comedy
7,7	82	tt0778536	tvSeries	The Chase	The Chase	0	2006	2007	60	Drama
8,0	21	tt0778539	tvSeries	Conde de Abranhos	Conde de Abranhos	0	2000	\N	50	Comedy,Drama
7,9	20	tt0778547	tvSeries	Fête de famille	Fête de famille	0	2006	\N	\N	Comedy,Drama
7,7	122	tt0778573	tvSeries	Sorted	Sorted	0	2006	\N	\N	Drama
8,2	21	tt0779894	tvSeries	Nada x aquí	Nada x aquí	0	2006	\N	50	Family
7,8	22	tt0780217	tvSeries	Dry Your Eyes	Dry Your Eyes	0	2006	\N	30	Comedy
7,3	10	tt0780226	tvSeries	Die Familienanwältin	Die Familienanwältin	0	2006	\N	45	Crime,Drama
7,7	7	tt0780406	tvSeries	Prescriptions	Prescriptions	0	2006	\N	30	Comedy
7,3	1234	tt0780438	tvSeries	Tom and Jerry Tales	Tom and Jerry Tales	0	2006	2008	23	Animation,Comedy,Family
7,2	8	tt0780572	tvSeries	Mr. Nice Guy	Mr. Nice Guy	0	2006	\N	\N	Comedy
7,1	27	tt0780993	tvSeries	Shibuya Fifteen	Shibuya Fifteen	0	2005	\N	\N	Action,Sci-Fi
8,3	648	tt0781285	tvSeries	Gato Fedorento: Série Lopes da Silva	Gato Fedorento: Série Lopes da Silva	0	2006	\N	30	Comedy
8,8	29	tt0781865	tvSeries	Encantadia: Pag-ibig hanggang wakas	Encantadia: Pag-ibig hanggang wakas	0	2006	2006	\N	Action,Drama,Fantasy
7,2	6	tt0781875	tvSeries	Hawak ko ang langit	Hawak ko ang langit	0	2003	\N	\N	Drama
7,2	43	tt0781876	tvSeries	Hayat türküsü	Hayat türküsü	0	2006	\N	\N	Drama
8,1	14	tt0781900	tvSeries	Love to Love	Love to Love	0	2003	2006	\N	Comedy,Drama,Fantasy
7,5	48	tt0781902	tvSeries	Majika	Majika	0	2006	\N	\N	Adventure,Drama,Fantasy
7,8	36	tt0782088	tvSeries	Bumba	Bumba	0	2004	\N	5	Fantasy
7,4	17	tt0782178	tvSeries	Achar!	Achar!	0	2004	2005	\N	Comedy
7,9	30	tt0783305	tvSeries	Against All Odds: In Search of a Miracle	Against All Odds: In Search of a Miracle	0	2005	\N	30	Drama
7,7	7	tt0783343	tvSeries	Girls on the Bus	Girls on the Bus	0	2006	\N	\N	Comedy
7,4	8	tt0783402	tvSeries	Psychic Investigators	Psychic Investigators	0	2002	\N	\N	Mystery
8,1	54	tt0784148	tvSeries	Mafiosa	Mafiosa	0	2006	\N	\N	Comedy
7,2	14	tt0784778	tvSeries	Vinnarskallar	Vinnarskallar	0	2006	\N	15	Drama
7,6	52	tt0784939	tvSeries	Inspector Mom	Inspector Mom	0	2006	\N	\N	Mystery
8,3	517	tt0786789	tvSeries	Gato Fedorento: Série Barbosa	Gato Fedorento: Série Barbosa	0	2005	\N	20	Comedy
8,4	593	tt0786790	tvSeries	Gato Fedorento: Série Meireles	Gato Fedorento: Série Meireles	0	2004	\N	20	Comedy
7,9	244	tt0786885	tvSeries	Sé lo que hicisteis la última semana	Sé lo que hicisteis la última semana	0	2006	2011	50	Comedy
7,5	9105	tt0787490	tvSeries	Life on Mars	Life on Mars	0	2008	2009	60	Crime,Drama,Mystery
7,2	231	tt0787969	tvSeries	The Jake Effect	The Jake Effect	0	2003	\N	30	Comedy
7,5	14641	tt0787985	tvSeries	Robin Hood	Robin Hood	0	2006	2009	60	Action,Adventure,Comedy
7,4	27	tt0790582	tvSeries	Uncle Morty's Dub Shack	Uncle Morty's Dub Shack	0	2004	\N	22	Comedy
7,6	3377	tt0790603	tvSeries	Aliens in America	Aliens in America	0	2007	2008	30	Comedy
7,3	29474	tt0790772	tvSeries	Rules of Engagement	Rules of Engagement	0	2007	2013	22	Comedy,Romance
7,1	2857	tt0790820	tvSeries	Hidden Palms	Hidden Palms	0	2007	2007	\N	Drama,Mystery,Romance
8,5	2431	tt0791055	tvSeries	The Chaser's War on Everything	The Chaser's War on Everything	0	2006	2009	26	Comedy
7,1	168	tt0791057	tvSeries	Nisse Hults historiska snedsteg	Nisse Hults historiska snedsteg	0	2006	\N	150	Comedy,Drama
7,1	426	tt0791098	tvSeries	Lunar Legend Tsukihime	Shingetsutan tsukihime	0	2003	\N	25	Animation
7,2	2406	tt0791163	tvSeries	Trinity Blood	Trinity Blood	0	2005	\N	\N	Action,Animation,Drama
8,0	10298	tt0791205	tvSeries	Ergo Proxy	Ergo Proxy	0	2006	2006	25	Action,Adventure,Animation
8,2	75	tt0791282	tvSeries	Raising the Roofs	Raising the Roofs	0	2006	2007	30	Comedy
7,5	20	tt0793928	tvSeries	Johanne i Troldeskoven	Johanne i Troldeskoven	0	2006	2006	28	Adventure,Family
7,2	12	tt0793943	tvSeries	Mtvris gemo	Mtvris gemo	0	2004	\N	\N	Thriller
8,3	483	tt0794240	tvSeries	Los simuladores	Los simuladores	0	2006	2007	50	Action,Comedy
8,0	221	tt0795156	tvSeries	Monty Python's Personal Best	Monty Python's Personal Best	0	2006	\N	\N	Comedy
7,6	8	tt0795169	tvSeries	Nighttime Clap	Nighttime Clap	0	2006	\N	\N	Comedy
7,6	12	tt0795287	tvSeries	Stand-Up Nation with Greg Giraldo	Stand-Up Nation with Greg Giraldo	0	2005	2007	150	Comedy
8,2	88	tt0796087	tvSeries	Rumbling Squadron Boukenger	Gôgô sentai Bôkenger	0	2006	2007	\N	Action,Adventure,Comedy
7,3	70	tt0796127	tvSeries	Mirmo zibang!	Mirmo zibang!	0	2002	2005	30	Adventure,Animation,Comedy
7,9	43755	tt0796264	tvSeries	Eureka	Eureka	0	2006	2012	60	Adventure,Comedy,Drama
7,2	56	tt0796671	tvSeries	Casino	Casino	0	2006	\N	\N	Drama
7,8	184	tt0796737	tvSeries	Real Stories	Real Stories	0	2006	\N	\N	Comedy
7,5	24	tt0796896	tvSeries	La ex	La ex	0	2006	\N	45	Comedy,Drama,Romance
7,3	40	tt0796897	tvSeries	Mi vida eres tú	Mi vida eres tú	0	2006	\N	45	Drama,Romance
8,2	37	tt0798692	tvSeries	The Insiders Guide to Love	The Insiders Guide to Love	0	2005	\N	\N	Drama
8,3	826	tt0798772	tvSeries	She and He	Tia i toi	0	2002	2004	\N	Comedy
7,2	19	tt0798800	tvSeries	Scars	Cidadão Brasileiro	0	2006	\N	\N	Drama,Romance
7,1	22350	tt0799862	tvSeries	Caprica	Caprica	0	2009	2010	60	Action,Drama,Sci-Fi
7,4	15	tt0799878	tvSeries	The Itche Kadoozy Show	The Itche Kadoozy Show	0	2003	\N	\N	Comedy,Family
7,6	178	tt0799892	tvSeries	Purple and Brown	Purple and Brown	0	2006	\N	1	Animation,Comedy
7,1	427	tt0799893	tvSeries	Exes & Ohs	Exes & Ohs	0	2007	\N	\N	Comedy
7,7	6	tt0800282	tvSeries	Corriendo y grabando	Corriendo y grabando	0	2006	\N	60	Comedy
7,1	47	tt0800746	tvSeries	En daarmee basta	En daarmee basta	0	2005	2008	\N	Comedy
7,4	97	tt0801294	tvSeries	Génesis, en la mente del asesino	Génesis, en la mente del asesino	0	2006	2007	50	Crime,Mystery,Thriller
8,1	7361	tt0801425	tvSeries	Day Break	Day Break	0	2006	2007	60	Action,Drama,Sci-Fi
7,7	1621	tt0801427	tvSeries	Six Degrees	Six Degrees	0	2006	2008	\N	Drama
7,1	590	tt0801428	tvSeries	Notes from the Underbelly	Notes from the Underbelly	0	2007	2008	30	Comedy,Romance
7,5	8355	tt0802147	tvSeries	Heroes	Heroes	0	2006	\N	\N	Drama
7,9	1907	tt0802148	tvSeries	Raines	Raines	0	2007	\N	45	Crime,Drama,Mystery
7,9	64	tt0802149	tvSeries	The Singles Table	The Singles Table	0	2006	\N	22	Comedy
7,1	12	tt0802559	tvSeries	Hollyoaks: Back from the Dead	Hollyoaks: Back from the Dead	0	2006	\N	\N	Drama
7,6	9	tt0802759	tvSeries	The Market	The Market	0	2005	\N	50	Drama
8,0	163	tt0802930	tvSeries	Les énigmes de providence	Les énigmes de providence	0	2001	\N	\N	Animation
7,9	8	tt0803091	tvSeries	Trailer Court Justice	Trailer Court Justice	0	2006	\N	\N	Comedy
7,4	23	tt0804409	tvSeries	The Biscuit Brothers	The Biscuit Brothers	0	2004	\N	30	Family
7,6	67	tt0804432	tvSeries	12 Miles of Bad Road	12 Miles of Bad Road	0	2007	\N	\N	Comedy
8,6	173181	tt0804503	tvSeries	Mad Men	Mad Men	0	2007	2015	47	Drama
7,9	35	tt0804875	tvSeries	Stranger Adventures	Stranger Adventures	0	2006	\N	\N	Action,Adventure,Animation
7,2	65	tt0805124	tvSeries	Lance et compte: La revanche	Lance et compte: La revanche	0	2006	\N	60	Drama
7,4	49	tt0805191	tvSeries	Sweet Spy	Dalkomhan seupai	0	2005	\N	60	Action,Comedy,Crime
7,4	140	tt0805382	tvSeries	Avez-vous déjà vu..?	Avez-vous déjà vu..?	0	2006	\N	1	Animation,Comedy
7,7	127	tt0805401	tvSeries	Sons of Carnaval	Filhos do Carnaval	0	2006	\N	48	Drama
8,5	2051	tt0805448	tvSeries	Saint Seiya: The Hades Chapter	Saint Seiya: The Hades Chapter	0	2002	2008	25	Action,Adventure,Animation
8,2	13253	tt0805661	tvSeries	The Black Donnellys	The Black Donnellys	0	2007	\N	60	Crime,Drama
8,0	51093	tt0805663	tvSeries	Jericho	Jericho	0	2006	2008	45	Action,Drama,Mystery
7,3	4893	tt0805664	tvSeries	Men in Trees	Men in Trees	0	2006	2008	45	Comedy,Drama,Romance
7,2	381	tt0805665	tvSeries	Runaway	Runaway	0	2006	\N	60	Drama
7,1	10658	tt0805666	tvSeries	Shark	Shark	0	2006	2008	60	Crime,Drama,Mystery
8,0	1738	tt0805667	tvSeries	Smith	Smith	0	2006	2007	60	Crime,Drama,Thriller
8,3	4383	tt0805668	tvSeries	Traveler	Traveler	0	2007	2007	45	Action,Crime,Thriller
7,8	44	tt0805797	tvSeries	Animal Atlas	Animal Atlas	0	2004	\N	\N	Family
7,4	7	tt0805887	tvSeries	The Lab	The Lab	0	2006	\N	\N	Drama
7,9	1192	tt0805906	tvSeries	My Girl	Mai geol	0	2005	2006	60	Comedy,Drama,Romance
7,3	779	tt0805960	tvSeries	Speed Grapher	Speed Grapher	0	2005	\N	25	Animation,Crime,Drama
7,5	121	tt0806000	tvSeries	Zona	Zona	0	2006	\N	2150	Drama
7,2	34	tt0806882	tvSeries	Gustne gensyn	Gustne gensyn	0	2006	\N	16	Comedy
7,4	489	tt0807686	tvSeries	Mafiosa	Mafiosa	0	2006	2014	416	Crime,Drama
7,2	6	tt0807741	tvSeries	Rokubanme no Sayoko	Rokubanme no Sayoko	0	2000	\N	30	Drama
7,8	20	tt0807742	tvSeries	Terri McIntyre	Terri McIntyre	0	2001	2003	30	Comedy
8,4	9987	tt0807832	tvSeries	Mushi-Shi	Mushishi	0	2005	2006	25	Animation,Drama,Fantasy
7,2	239	tt0807834	tvSeries	Rec	Rec	0	2006	\N	\N	Animation,Comedy,Romance
7,5	439	tt0807980	tvSeries	The Amazing Mrs Pritchard	The Amazing Mrs Pritchard	0	2006	\N	60	Comedy,Drama
7,4	5843	tt0808013	tvSeries	Blood Ties	Blood Ties	0	2007	2007	60	Drama,Fantasy,Horror
8,1	47	tt0808054	tvSeries	The Good Night Show	The Good Night Show	0	2005	\N	\N	Family
7,3	12159	tt0808096	tvSeries	Primeval	Primeval	0	2007	2011	60	Action,Adventure,Mystery
7,2	137	tt0808099	tvSeries	Roman Mysteries	Roman Mysteries	0	2007	\N	60	Drama,Family,Fantasy
7,1	136	tt0808873	tvSeries	Der Kriminalist	Der Kriminalist	0	2006	\N	\N	Crime
8,4	22	tt0808874	tvSeries	The Lost Children	The Lost Children	0	2006	2007	\N	Adventure,Drama
7,5	35	tt0808875	tvSeries	Um Menino Muito Maluquinho	Um Menino Muito Maluquinho	0	2006	\N	28	Comedy,Drama,Family
7,4	3123	tt0809497	tvSeries	Tell Me You Love Me	Tell Me You Love Me	0	2007	2007	60	Drama,Romance
8,5	43	tt0809622	tvSeries	11 Cameras	11 Cameras	0	2006	\N	22	Drama
7,1	272	tt0809665	tvSeries	Snakes & Lizards	Cobras & Lagartos	0	2006	\N	45	Comedy,Drama,Mystery
7,1	999	tt0809815	tvSeries	Tenjho tenge	Tenjho tenge	0	2004	\N	23	Action,Animation,Comedy
7,5	30	tt0810055	tvSeries	Gal Circle	Gyarusâ	0	2006	\N	\N	Comedy
8,0	230	tt0810056	tvSeries	Strawberry Marshmallow	Ichigo mashimaro	0	2005	\N	\N	Animation,Comedy,Family
7,2	21	tt0810057	tvSeries	Our Land	Questa è la mia terra	0	2006	\N	\N	Romance
7,7	9	tt0810515	tvSeries	Celebrity Soup	Celebrity Soup	0	2005	2006	30	Comedy
8,1	23	tt0810559	tvSeries	Dave & Steve's Video Game Explosion	Dave & Steve's Video Game Explosion	0	2001	\N	\N	Comedy
8,0	31	tt0810596	tvSeries	The Complete Guide to Parenting	The Complete Guide to Parenting	0	2006	\N	30	Comedy,Drama
8,4	2067	tt0810705	tvSeries	Nana	Nana	0	2006	\N	21	Animation,Comedy,Drama
7,4	55	tt0810712	tvSeries	World Record Pizza	World Record Pizza	0	2006	2006	\N	Comedy
8,2	416	tt0810722	tvSeries	Sinchronicity	Sinchronicity	0	2006	\N	\N	Comedy,Drama
8,0	63611	tt0810788	tvSeries	Burn Notice	Burn Notice	0	2007	2013	44	Action,Crime,Drama
7,1	51	tt0811592	tvSeries	Elias: The Little Rescue Boat	Elias: The Little Rescue Boat	0	2005	\N	10	Action,Animation
8,3	13	tt0811594	tvSeries	La otra cara del espejo	La otra cara del espejo	0	2006	\N	\N	Mystery
7,2	142	tt0813495	tvSeries	Les hauts et les bas de Sophie Paquin	Les hauts et les bas de Sophie Paquin	0	2006	\N	60	Comedy,Drama,Romance
7,6	67	tt0813681	tvSeries	Código postal	Código postal	0	2006	\N	45	Drama,Romance
8,1	26	tt0813692	tvSeries	Don't Watch That, Watch This	Don't Watch That, Watch This	0	2005	\N	30	Comedy
7,2	57	tt0813706	tvSeries	Gad Guard	Gad Guard	0	2003	\N	30	Animation,Sci-Fi
7,6	215752	tt0813715	tvSeries	Heroes	Heroes	0	2006	2010	45	Drama,Fantasy,Sci-Fi
7,2	561	tt0813726	tvSeries	Kaybolan yillar	Kaybolan yillar	0	2006	\N	\N	Action,Crime,Drama
7,6	8	tt0813806	tvSeries	Noel	Noel	0	2006	\N	\N	Drama
8,2	1277	tt0813808	tvSeries	Oban Star-Racers	Oban Star-Racers	0	2006	2006	25	Action,Adventure,Animation
7,2	25	tt0813811	tvSeries	Onli yoo	Onli yoo	0	2005	\N	60	Romance
7,5	121	tt0813910	tvSeries	Time Warp Trio	Time Warp Trio	0	2005	2006	22	Adventure,Animation
7,4	1123	tt0813971	tvSeries	Witchblade	Witchblade	0	2006	\N	\N	Action,Adventure,Animation
7,1	8	tt0813977	tvSeries	Z-Squad	Z-Squad	0	2006	\N	24	Animation
7,1	70	tt0813978	tvSeries	Zorro: Generation Z - The Animated Series	Zorro: Generation Z - The Animated Series	0	2006	\N	22	Action,Adventure,Animation
7,2	4463	tt0814164	tvSeries	John from Cincinnati	John from Cincinnati	0	2007	2007	\N	Drama
8,1	85	tt0815057	tvSeries	Innocent	The Innocence Project	0	2006	\N	\N	Drama
7,2	104	tt0815064	tvSeries	Minha Nada Mole Vida	Minha Nada Mole Vida	0	2006	2007	\N	Comedy
8,4	19	tt0815355	tvSeries	Con Passionate	Con Passionate	0	2005	\N	\N	Drama
8,0	147	tt0815736	tvSeries	Hasta que la plata nos separe	Hasta que la plata nos separe	0	2006	\N	45	Comedy,Drama,Romance
8,1	363	tt0815847	tvSeries	The Minor Accomplishments of Jackie Woodman	The Minor Accomplishments of Jackie Woodman	0	2006	2007	\N	Comedy
7,4	16	tt0816037	tvSeries	Lobos de mar	Lobos de mar	0	2006	\N	\N	Thriller
7,3	9	tt0816364	tvSeries	Accident Investigator	Accident Investigator	0	2005	\N	52	Crime,Drama
7,7	228	tt0816371	tvSeries	Casado con Hijos	Casado con Hijos	0	2006	2008	\N	Comedy
7,8	284	tt0816387	tvSeries	God, Save Our King!	Kyô kara maô!	0	2004	\N	\N	Adventure,Animation,Comedy
8,3	6618	tt0816397	tvSeries	Ouran High School Host Club	Ôran kôkô hosutobu	0	2006	2006	24	Animation,Comedy,Romance
8,3	2775	tt0816398	tvSeries	Planetes	Planetes	0	2003	2004	\N	Animation,Drama,Sci-Fi
7,9	6496	tt0816407	tvSeries	The Melancholy of Haruhi Suzumiya	Suzumiya Haruhi no yûutsu	0	2006	2009	24	Animation,Comedy,Sci-Fi
7,2	240	tt0817233	tvSeries	Aqui Não Há Quem Viva	Aqui Não Há Quem Viva	0	2006	\N	50	Comedy,Romance
7,3	44	tt0817278	tvSeries	O Novo Programa do Unas	O Novo Programa do Unas	0	2006	\N	25	Comedy
7,2	138	tt0817296	tvSeries	Tempo de Viver	Tempo de Viver	0	2006	\N	\N	Crime,Drama,Family
7,2	17	tt0817745	tvSeries	Munchies	Munchies	0	2006	\N	30	Comedy
7,2	46	tt0818349	tvSeries	Diamond Daydreams	Kita e...: Diamond Dust Drops	0	2004	\N	\N	Animation
8,0	170	tt0818417	tvSeries	The Ronnie Johns Half Hour	The Ronnie Johns Half Hour	0	2005	2006	28	Comedy
7,8	6	tt0819083	tvSeries	Test Case	Test Case	0	2006	\N	30	Family
8,0	46	tt0819084	tvSeries	URBO: The Adventures of Pax Afrika	URBO: The Adventures of Pax Afrika	0	2006	2009	24	Animation
8,0	491	tt0819085	tvSeries	The Upside Down Show	The Upside Down Show	0	2006	\N	\N	Comedy,Family
7,2	23	tt0819152	tvSeries	Gloria's House	Gloria's House	0	2000	\N	24	Animation,Comedy
7,6	17	tt0819639	tvSeries	Safari Tracks	Safari Tracks	0	2005	\N	\N	Family
7,5	6	tt0819744	tvSeries	Guinzburg & Kids	Guinzburg & Kids	0	2003	2004	120	Comedy,Family
7,2	23	tt0819747	tvSeries	Orange Roughies	Orange Roughies	0	2006	\N	\N	Drama
7,1	17	tt0819784	tvSeries	Man en paard	Man en paard	0	2006	\N	\N	Comedy
7,6	28	tt0819858	tvSeries	Jacques Cousteau's Ocean Tales	Jacques Cousteau's Ocean Tales	0	2003	2004	26	Animation
8,5	39	tt0819960	tvSeries	Bituing walang ningning	Bituing walang ningning	0	2006	\N	30	Drama
7,3	81	tt0820012	tvSeries	Turvetta ja timantteja	Turvetta ja timantteja	0	2006	\N	50	Comedy,Drama
7,6	113	tt0822601	tvSeries	Me, Eloise	Me, Eloise	0	2006	\N	\N	Animation,Family
7,1	7	tt0823204	tvSeries	My Kind of Town	My Kind of Town	0	2005	\N	\N	Comedy
7,6	99	tt0823331	tvSeries	Tough Love	Amores de Mercado	0	2006	\N	45	Drama,Romance
9,0	28	tt0823356	tvSeries	Mujer de mundo	Mujer de mundo	0	2006	\N	\N	Romance
7,7	7	tt0823364	tvSeries	Real Moms, Real Stories, Real Savvy	Real Moms, Real Stories, Real Savvy	0	2006	\N	\N	Family
8,2	9	tt0823367	tvSeries	Te tengo en salsa	Te tengo en salsa	0	2006	\N	\N	Romance
7,7	13	tt0823640	tvSeries	Wagahai wa shufu de aru	Wagahai wa shufu de aru	0	2006	\N	30	Comedy,Drama
7,8	184	tt0823967	tvSeries	Finding Full Moon	Furumûn wo sagashite	0	2002	2003	\N	Animation,Comedy,Drama
7,4	687	tt0824043	tvSeries	Mai-HiME	Mai-HiME	0	2004	2005	25	Action,Adventure,Animation
7,2	35	tt0824182	tvSeries	The Smith & Jones Sketchbook	The Smith & Jones Sketchbook	0	2006	2006	\N	Comedy
7,3	79	tt0824521	tvSeries	Cirque du Soleil: Solstrom	Cirque du Soleil: Solstrom	0	2003	\N	45	Comedy,Family,Fantasy
8,2	30	tt0824713	tvSeries	What Goes On	What Goes On	0	2007	\N	30	Drama
7,3	6	tt0824732	tvSeries	Not Your Average Travel Guide	Not Your Average Travel Guide	0	2006	\N	\N	Adventure
7,2	163	tt0824775	tvSeries	State of Mind	State of Mind	0	2007	2007	\N	Comedy,Drama
8,2	51	tt0825001	tvSeries	It's Alive	It's Alive	0	2005	\N	120	Comedy,Horror
7,4	288	tt0825355	tvSeries	Prison Break: Proof of Innocence	Prison Break: Proof of Innocence	0	2006	\N	2	Adventure,Crime,Drama
8,4	21349	tt0826760	tvSeries	The Killing	Forbrydelsen	0	2007	2012	57	Crime,Drama,Mystery
8,0	17	tt0827165	tvSeries	Uncle Dad	Uncle Dad	0	2006	\N	\N	Comedy,Family
9,4	9	tt0827528	tvSeries	42	42	0	2007	\N	\N	Drama
7,4	7	tt0827588	tvSeries	Funny Cuts	Funny Cuts	0	2006	\N	12	Comedy
7,3	223	tt0828594	tvSeries	t Schaep met de 5 pooten	t Schaep met de 5 pooten	0	2006	\N	\N	Comedy,Drama
7,7	253	tt0828620	tvSeries	Annually Retentive	Annually Retentive	0	2006	2007	28	Comedy
7,6	8	tt0829058	tvSeries	Spacer	Spacer	0	2002	\N	43	Comedy
7,1	106	tt0829471	tvSeries	Monarch Cove	Monarch Cove	0	2006	\N	60	Drama
7,7	62	tt0830163	tvSeries	Jamel comedy club	Jamel comedy club	0	2006	\N	\N	Comedy
7,8	164	tt0830356	tvSeries	I Love the '70s: Volume 2	I Love the '70s: Volume 2	0	2006	\N	60	Comedy
7,9	34	tt0830376	tvSeries	Montecristo	Montecristo	0	2006	\N	\N	Drama,Romance,Thriller
7,6	4216	tt0830900	tvSeries	Saving Grace	Saving Grace	0	2007	2010	60	Drama,Fantasy
7,5	6	tt0831256	tvSeries	Turma do Gueto	Turma do Gueto	0	2002	2004	45	Drama
7,4	464	tt0831821	tvSeries	Camera Café	Camera Café	0	2003	2017	7	Comedy
7,3	104	tt0831823	tvSeries	Di-Gata Defenders	Di-Gata Defenders	0	2006	2008	\N	Action,Animation,Sci-Fi
